id,run_length,disagreeable,training,improbability_rate,price,special_conditions,availability,start_time,end_time,workerid,censored,other
18843,0,75,True,56,0.2,high,2014-04-21 11:39:32,2014-04-21 11:39:32,A3CGBLXKSG8NEN,False,None
18844,1,100,True,93,0.15,high,2014-04-21 14:01:41,2014-04-21 14:01:47,A1H11P4QSM08Y1,False,None
18845,0,0,False,56,0.2,high,2014-04-21 14:01:51,2014-04-21 14:01:51,A9KZGRERDRYHH,False,None
18846,0,50,False,93,0.05,high,2014-04-21 13:42:19,2014-04-21 13:42:19,A36LOA6VLJU157,False,None
18847,0,25,True,93,0.5,high,2014-04-21 13:37:28,2014-04-21 13:37:28,A2LGOX1LSBZQMD,False,None
18848,1,100,False,56,0.2,high,2014-04-21 14:03:02,2014-04-21 14:03:10,A2AJPVE4JYXKL9,False,None
18849,1,50,True,56,0.25,high,2014-04-21 17:14:25,2014-04-21 17:15:01,A1KPTRBZJP9CE8,False,None
18851,0,0,True,93,0.25,low,2014-04-21 17:33:19,2014-04-21 17:33:19,A4T4ZN4BV8DAJ,False,None
18852,1,25,False,93,0.35,high,2014-04-21 17:44:57,2014-04-21 17:45:13,A3M13QPQUL9O59,False,None
18853,1,100,False,93,0.25,high,2014-04-21 14:13:34,2014-04-21 14:13:46,A2FIW5ZRGDE79T,False,None
18854,1,25,True,93,0.25,high,2014-04-21 12:03:19,2014-04-21 12:03:36,A34162WF5YKLJ5,False,None
18855,1,12.5,False,93,0.3,high,2014-04-21 17:29:17,2014-04-21 17:32:57,A2DMKWT5WHTZC6,False,None
18857,1,25,True,56,0.15,high,2014-04-21 15:08:55,2014-04-21 15:40:46,A1ITBXITLY2952,False,None
18858,2,0,True,93,0.25,low,2014-04-21 12:41:10,2014-04-21 12:51:24,A2WXZL2CB67AJH,False,None
18859,1,25,False,93,0.45,high,2014-04-21 14:40:12,2014-04-21 14:43:34,A21E6M0FDLO07D,False,None
18860,1,75,False,56,0.45,high,2014-04-21 16:09:43,2014-04-21 16:10:00,A29VL3MZE7YPBZ,False,None
18861,1,100,False,56,0.5,high,2014-04-21 13:28:15,2014-04-21 13:28:34,A2ZOA6GEQOZJYA,False,None
18862,0,100,True,56,0.4,high,2014-04-21 13:06:31,2014-04-21 13:06:31,A1AA8K11MNMZPA,False,None
18863,1,50,True,93,0.15,high,2014-04-21 16:54:18,2014-04-21 16:54:41,AFIIFNK4FM7MZ,False,None
18864,0,0,False,93,0.25,high,2014-04-21 17:15:47,2014-04-21 17:15:47,A15PUZKRWJH0EY,False,None
18865,1,50,True,93,0.3,high,2014-04-21 14:19:39,2014-04-21 14:19:50,A1WJQFUJFDCST5,False,None
18866,7,75,False,93,0.4,high,2014-04-21 14:34:56,2014-04-21 18:13:08,A1PO75Q02UI6GC,False,None
18867,0,25,False,93,0.3,high,2014-04-21 17:31:00,2014-04-21 17:31:00,A3W0TVNCRG212Z,False,None
18868,1,0,True,93,0.25,low,2014-04-21 15:36:38,2014-04-21 15:36:56,A1F05XRNRMNUCK,False,None
18869,0,0,True,93,0.25,low,2014-04-21 14:35:36,2014-04-21 14:35:36,AHMFGJ4LNRQK7,False,None
18870,1,75,False,56,0.4,high,2014-04-21 18:01:26,2014-04-21 18:01:38,A2K2T23JWSB8R4,False,None
18871,1,100,True,93,0.25,high,2014-04-21 17:22:02,2014-04-21 17:22:17,A8I3Y48H8FWSB,False,None
18872,0,25,True,56,0.3,high,2014-04-21 17:26:35,2014-04-21 17:26:35,A2BB9SHJKRYRAM,False,None
18873,1,0,True,56,0.05,high,2014-04-21 14:53:39,2014-04-21 14:53:44,AK0S8EQHPETZQ,False,None
18874,1,25,True,56,0.5,high,2014-04-21 16:18:55,2014-04-21 16:19:05,AHZ8CLA7HUZ4Y,False,None
18875,1,100,True,56,0.4,high,2014-04-21 15:48:25,2014-04-21 15:48:39,A3V4RQCV749KKJ,False,None
18876,2,75,False,93,0.05,high,2014-04-21 16:34:01,2014-04-21 16:40:28,A3TTEI8GKK93FO,False,None
18877,3,0,False,93,0.05,high,2014-04-21 10:31:14,2014-04-21 15:12:22,A2M354FMS027L7,False,None
18878,2,50,False,93,0.45,high,2014-04-21 16:11:37,2014-04-21 17:22:28,A27PVIL93ZMY46,False,None
18879,12,12.5,True,56,0.2,high,2014-04-21 15:14:36,2014-04-21 15:49:58,A7R2QGXWBQC1E,False,None
18880,0,100,False,56,0.4,high,2014-04-21 14:32:38,2014-04-21 14:32:38,AD7CUW86FWEKT,False,None
18881,3,75,False,93,0.5,high,2014-04-21 13:36:32,2014-04-21 13:42:40,AWRAXV1RIYR0M,False,None
18882,1,50,False,93,0.3,high,2014-04-21 17:33:06,2014-04-21 17:33:20,A2CPGMXXKCH2DA,False,None
18883,1,25,False,93,0.2,high,2014-04-21 15:16:30,2014-04-21 15:16:34,A7Y57LYUL8SPF,False,None
18884,4,50,False,56,0.4,high,2014-04-21 14:30:27,2014-04-21 18:09:34,A39E69WUE10VXY,False,None
18885,1,12.5,True,93,0.25,high,2014-04-21 14:13:54,2014-04-21 14:14:07,A17439A68ILHUQ,False,None
18886,1,100,True,56,0.2,high,2014-04-21 17:01:46,2014-04-21 17:02:13,A3C4GMXBQR6LIQ,False,None
18887,2,25,False,56,0.25,high,2014-04-21 17:11:59,2014-04-21 17:25:46,A354O3O95EB99I,False,None
18888,1,100,False,93,0.05,high,2014-04-21 13:42:51,2014-04-21 13:43:05,A395R1POLMKF07,False,None
18889,0,50,True,56,0.35,high,2014-04-21 17:42:10,2014-04-21 17:42:10,A34JG5YYW98V22,False,None
18890,2,0,True,93,0.1,high,2014-04-21 10:53:19,2014-04-21 10:57:42,A1WSFAX0WC3JFW,False,None
18891,1,12.5,True,56,0.1,high,2014-04-21 13:48:49,2014-04-21 13:49:12,A4BV8NKTRY8RF,False,None
18892,1,12.5,True,93,0.1,high,2014-04-21 10:53:46,2014-04-21 10:53:55,AUMMP3H338HJ6,False,None
18893,42,75,False,56,0.25,high,2014-04-21 11:53:09,2014-04-21 17:18:47,A6H0L56FA3C4F,False,None
18894,2,25,True,93,0.3,high,2014-04-21 15:37:19,2014-04-21 15:51:57,A2NO4F8PE0K35W,False,None
18895,16,12.5,False,93,0.3,high,2014-04-21 12:30:06,2014-04-21 17:11:49,A1CH1PHXP9V5BL,False,None
18896,0,0,True,93,0.25,low,2014-04-21 13:38:58,2014-04-21 13:38:58,A1K9WP8Q74E9G2,False,None
18897,1,100,False,93,0.1,high,2014-04-21 15:07:28,2014-04-21 15:07:35,ABQES53HKWCT6,False,None
18898,0,0,False,56,0.05,high,2014-04-21 13:37:35,2014-04-21 13:37:35,A2BLIB4GCCK3J5,False,None
18899,1,12.5,True,56,0.25,high,2014-04-21 11:53:40,2014-04-21 11:54:02,A18O7OUFOB63SO,False,None
18900,1,50,False,56,0.2,high,2014-04-21 15:12:40,2014-04-21 15:12:52,A1NOOAV55DX5KB,False,None
18901,0,0,True,93,0.25,low,2014-04-21 14:34:41,2014-04-21 14:34:41,A2YBZFSUD5OP7W,False,None
18902,0,100,False,56,0.45,high,2014-04-21 14:37:08,2014-04-21 14:37:08,A2SJC9VRBGNC58,False,None
18903,1,100,False,93,0.45,high,2014-04-21 13:24:09,2014-04-21 13:24:40,ARV71HPDL7UEP,False,None
18904,3,12.5,False,56,0.05,high,2014-04-21 16:25:31,2014-04-21 16:31:55,A3KLW6YA0F602G,False,None
18905,0,0,False,56,0.5,high,2014-04-21 16:15:03,2014-04-21 16:15:03,A38DC3BG1ZCVZ2,False,None
18906,3,12.5,True,56,0.3,high,2014-04-21 17:26:13,2014-04-21 18:14:10,A2PPPA7EICMYCU,False,None
18907,2,100,True,56,0.05,high,2014-04-21 14:56:54,2014-04-21 15:07:00,A15MFRA24IIDUX,False,None
18908,0,12.5,False,93,0.05,high,2014-04-21 10:31:29,2014-04-21 10:31:29,A27QCN3GYCZTPE,False,None
18909,1,100,True,56,0.3,high,2014-04-21 12:28:15,2014-04-21 12:28:51,A3CSV8HT625F2S,False,None
18910,1,50,False,56,0.15,high,2014-04-21 10:58:31,2014-04-21 10:58:55,A26ZENZ5G8AEGM,False,None
18911,1,25,False,93,0.05,high,2014-04-21 10:31:45,2014-04-21 10:31:51,A3PPCEDYR2EB22,False,None
18912,1,100,False,56,0.1,high,2014-04-21 16:39:56,2014-04-21 16:39:59,A2KPR1UACFJK09,False,None
18913,1,50,False,56,0.25,high,2014-04-21 17:12:49,2014-04-21 17:13:32,A1UQLTYTQKITAD,False,None
18914,0,50,False,93,0.35,high,2014-04-21 15:40:42,2014-04-21 15:40:42,A3G0T5Y7OSC76S,False,None
18915,1,75,True,93,0.2,high,2014-04-21 14:07:15,2014-04-21 14:07:30,A3RFIU033OKFOJ,False,None
18916,0,25,False,56,0.15,high,2014-04-21 13:55:55,2014-04-21 13:55:55,A37QA4R58JSGVO,False,None
18917,0,100,True,56,0.2,high,2014-04-21 11:42:02,2014-04-21 11:42:02,A3H3RW4RBLPUA6,False,None
18918,0,25,False,93,0.15,high,2014-04-21 16:52:31,2014-04-21 16:52:31,A2Y0ZGI29KQBTB,False,None
18919,0,50,True,93,0.05,high,2014-04-21 16:36:39,2014-04-21 16:36:39,AQ36OBO2GRA00,False,None
18920,1,25,False,93,0.5,high,2014-04-21 16:21:40,2014-04-21 17:30:47,A3PWXKS2CLQY0F,False,None
18921,50,0,False,93,0.5,high,2014-04-21 13:36:08,2014-04-21 16:41:02,A2GS6VJEP91PA9,True,None
18922,12,100,False,56,0.3,high,2014-04-21 14:16:42,2014-04-21 14:55:48,A100ZRUR9RG65B,False,None
18923,0,75,True,56,0.4,high,2014-04-21 14:33:45,2014-04-21 14:33:45,A1FGNOQYFCXIV,False,None
18924,1,75,True,56,0.45,high,2014-04-21 13:17:13,2014-04-21 13:17:24,A2U7HWYD5KOBKW,False,None
18925,0,100,False,93,0.5,high,2014-04-21 13:36:41,2014-04-21 13:36:41,A1FA2AJUFESR5T,False,None
18926,1,100,True,93,0.45,high,2014-04-21 13:27:17,2014-04-21 13:27:23,A1NOR6E0WT0Y14,False,None
18927,0,75,False,93,0.1,high,2014-04-21 10:51:46,2014-04-21 10:51:46,ASHXZ2ZVZ6HF0,False,None
18928,0,100,True,56,0.1,high,2014-04-21 10:47:58,2014-04-21 10:47:58,A1NXV75BRCUHB8,False,None
18929,0,100,False,93,0.25,high,2014-04-21 11:59:09,2014-04-21 11:59:09,AVXEDARJC5HLU,False,None
18930,4,0,True,93,0.25,low,2014-04-21 14:01:58,2014-04-21 16:27:56,A2D2TOA4I759Y7,False,None
18931,50,100,True,93,0.5,high,2014-04-21 14:51:56,2014-04-21 18:11:10,A2Q009DS6B04P5,True,None
18932,0,12.5,True,93,0.35,high,2014-04-21 14:27:02,2014-04-21 14:27:02,A10GZ0SWBZIRBK,False,None
18933,0,75,True,93,0.1,high,2014-04-21 15:07:53,2014-04-21 15:07:53,A36DRD8169BORH,False,None
18934,0,100,False,93,0.05,high,2014-04-21 14:58:50,2014-04-21 14:58:50,A340DZFTU1OSQQ,False,None
18935,2,75,False,93,0.35,high,2014-04-21 15:40:55,2014-04-21 15:43:41,A2MJ8GEGHQ9O3H,False,None
18936,0,75,True,56,0.5,high,2014-04-21 14:47:36,2014-04-21 14:47:36,A1KJV3S1EK7LUT,False,None
18937,0,100,False,56,0.05,high,2014-04-21 16:28:38,2014-04-21 16:28:38,A33I2VE5ZEM7J8,False,None
18938,1,75,False,93,0.3,high,2014-04-21 15:35:13,2014-04-21 15:35:24,A2B7R4XQLSLTPE,False,None
18939,2,12.5,True,56,0.4,high,2014-04-21 14:32:58,2014-04-21 14:38:03,A1Y6U48K90CL87,False,None
18940,0,75,False,56,0.15,high,2014-04-21 16:48:00,2014-04-21 16:48:00,A19ZFSJIL5LTR2,False,None
18941,1,0,True,93,0.5,high,2014-04-21 13:37:23,2014-04-21 13:37:34,A3K78IVPVZ5R6C,False,None
18942,1,0,True,56,0.1,high,2014-04-21 13:48:43,2014-04-21 13:49:00,A3SDGYQ2173SKH,False,None
18943,0,50,False,93,0.25,high,2014-04-21 17:19:00,2014-04-21 17:19:00,A3N6JLEAMOBJU9,False,None
18944,1,50,True,93,0.25,high,2014-04-21 15:27:55,2014-04-21 15:28:16,A2CWXQF8N5ITZ6,False,None
18945,0,0,True,93,0.25,low,2014-04-21 13:28:20,2014-04-21 13:28:20,A2A1D52ZPSW6L9,False,None
18946,0,50,True,56,0.3,high,2014-04-21 12:22:47,2014-04-21 12:22:47,A2SNX0RFIPIO60,False,None
18947,2,12.5,True,56,0.4,high,2014-04-21 13:04:48,2014-04-21 16:47:29,A6INY1UVFY5GB,False,None
18948,0,75,True,93,0.25,high,2014-04-21 12:07:06,2014-04-21 12:07:06,AY0BJCGY2DHIX,False,None
18949,0,50,False,56,0.2,high,2014-04-21 14:02:37,2014-04-21 14:02:37,A2IU1B0EVVB3CF,False,None
18950,1,12.5,True,56,0.4,high,2014-04-21 15:47:07,2014-04-21 15:47:23,ADXS3LYNZDXWX,False,None
18951,0,75,True,56,0.1,high,2014-04-21 13:49:21,2014-04-21 13:49:21,A1C57DJF1HCR3Q,False,None
18952,0,0,False,93,0.2,high,2014-04-21 14:04:09,2014-04-21 14:04:09,AJP3A4R5044QG,False,None
18953,1,0,False,93,0.15,high,2014-04-21 13:57:41,2014-04-21 13:57:52,A35B7G5CUV6VYI,False,None
18954,0,0,True,56,0.45,high,2014-04-21 13:14:57,2014-04-21 13:14:57,A3O81LHBBI8NPK,False,None
18955,2,12.5,False,93,0.45,high,2014-04-21 16:10:46,2014-04-21 16:33:50,A2P1VYBQ79Y92Q,False,None
18956,2,75,True,56,0.5,high,2014-04-21 16:19:37,2014-04-21 16:33:12,A1P2M1LBFJ4JRL,False,None
18957,1,50,True,56,0.45,high,2014-04-21 13:17:05,2014-04-21 13:17:18,AEKCK3L7OKCY9,False,None
18958,1,100,False,93,0.05,high,2014-04-21 10:32:31,2014-04-21 10:32:46,A1VVEQOIHSSHX0,False,None
18959,2,25,True,93,0.05,high,2014-04-21 14:59:31,2014-04-21 15:06:08,A118DWOXWSI8VC,False,None
18960,1,75,True,56,0.05,high,2014-04-21 14:56:35,2014-04-21 14:56:48,AL2UHU832YM3U,False,None
18961,0,25,True,93,0.25,high,2014-04-21 14:13:59,2014-04-21 14:13:59,A22R7DT2XQIKXV,False,None
18962,1,100,False,93,0.05,high,2014-04-21 16:34:47,2014-04-21 16:34:55,A375ULPGXB54IQ,False,None
18963,4,0,False,93,0.35,high,2014-04-21 14:23:55,2014-04-21 16:28:26,AL7VFRW3KEDOK,False,None
18964,1,75,True,56,0.1,high,2014-04-21 16:41:53,2014-04-21 16:42:19,A2954VY4TK3RG7,False,None
18965,0,75,True,56,0.05,high,2014-04-21 16:32:20,2014-04-21 16:32:20,APSP9NBS1JLLB,False,None
18966,1,25,True,56,0.45,high,2014-04-21 13:16:51,2014-04-21 13:17:06,ACWYF9Z50PCA9,False,None
18967,2,100,False,56,0.1,high,2014-04-21 13:48:36,2014-04-21 13:54:06,A3NUIEPMZSHEZ4,False,None
18968,0,0,True,93,0.25,low,2014-04-21 15:31:08,2014-04-21 15:31:08,A2K9IGN037E6V,False,None
18969,0,50,False,56,0.45,high,2014-04-21 16:09:42,2014-04-21 16:09:42,A18G2CLYSTENK,False,None
18970,0,50,True,93,0.15,high,2014-04-21 11:21:04,2014-04-21 11:21:04,A3G3G7SCD88G1J,False,None
18972,0,25,True,56,0.4,high,2014-04-21 13:05:16,2014-04-21 13:05:16,A2EPJ9V5DYMHR2,False,None
18973,0,50,True,56,0.3,high,2014-04-21 14:17:37,2014-04-21 14:17:37,A16EB9CC8UW6MH,False,None
18974,1,50,False,93,0.15,high,2014-04-21 11:17:13,2014-04-21 11:17:29,A7GIXH8B0CQRA,False,None
18975,1,25,True,56,0.05,high,2014-04-21 13:39:12,2014-04-21 13:39:27,A1N0Z2OU3WD9R6,False,None
18976,0,0,False,56,0.1,high,2014-04-21 16:38:35,2014-04-21 16:38:35,A38BNV13AV0S8Y,False,None
18977,0,75,False,93,0.2,high,2014-04-21 11:43:59,2014-04-21 11:43:59,A1ZQ7A1CUV6RD8,False,None
18978,0,0,True,93,0.25,low,2014-04-21 17:56:58,2014-04-21 17:56:58,AH8GN2QK2QLU7,False,None
18979,1,50,True,93,0.1,high,2014-04-21 10:54:16,2014-04-21 10:55:01,A1HDRB3VB48WJ8,False,None
18980,0,0,False,56,0.3,high,2014-04-21 14:15:25,2014-04-21 14:15:25,A14PFRHG0A2YY9,False,None
18981,3,50,True,56,0.05,high,2014-04-21 13:39:27,2014-04-21 14:16:38,A2KCG73A6QCNCW,False,None
18982,2,50,False,56,0.5,high,2014-04-21 13:27:39,2014-04-21 13:55:52,A2MLPY7JOSSXDI,False,None
18984,1,0,False,56,0.2,high,2014-04-21 11:24:27,2014-04-21 11:24:43,AKC56FKADYPMB,False,None
18985,14,25,False,93,0.25,high,2014-04-21 17:15:55,2014-04-21 18:06:27,A2GYWG3QKKC2E1,False,None
18986,2,0,False,56,0.25,high,2014-04-21 17:10:13,2014-04-21 17:17:20,AL60LT3O2N4X9,False,None
18987,2,75,True,93,0.45,high,2014-04-21 16:14:04,2014-04-21 16:31:53,A3IE6ATDKX6N1H,False,None
18989,0,100,False,93,0.45,high,2014-04-21 14:41:32,2014-04-21 14:41:32,ACGHHDT7RY1AH,False,None
18990,0,0,True,93,0.25,low,2014-04-21 13:08:19,2014-04-21 13:08:19,A1XR97XSHB17AB,False,None
18991,9,25,False,56,0.5,high,2014-04-21 14:44:39,2014-04-21 18:12:29,A1TUYDRK3HLCRK,False,None
18992,1,100,False,56,0.15,high,2014-04-21 13:56:59,2014-04-21 13:57:11,A3FFAWIZENG1FG,False,None
18993,0,50,False,56,0.35,high,2014-04-21 17:39:00,2014-04-21 17:39:00,A3S300T3IVQ2GC,False,None
18994,0,100,True,56,0.25,high,2014-04-21 17:15:29,2014-04-21 17:15:29,A11HNSZYF4BY14,False,None
18995,1,100,True,93,0.15,high,2014-04-21 15:11:22,2014-04-21 15:12:10,A2INF23WTCD7TJ,False,None
18996,1,75,True,93,0.45,high,2014-04-21 14:42:48,2014-04-21 14:43:06,A1OVJ0QM9WF8DB,False,None
18997,1,12.5,False,93,0.05,high,2014-04-21 13:41:57,2014-04-21 13:42:26,A3GLUDQZGEJL5G,False,None
18998,0,100,True,93,0.2,high,2014-04-21 15:19:34,2014-04-21 15:19:34,A20CM8GXU53GUY,False,None
18999,7,25,False,93,0.35,high,2014-04-21 15:40:26,2014-04-21 17:08:29,A10K8ZSAU26T49,False,None
19000,5,12.5,False,56,0.2,high,2014-04-21 11:24:56,2014-04-21 16:31:53,A18UGHEOTQY2R1,False,None
19001,1,100,False,93,0.3,high,2014-04-21 15:35:44,2014-04-21 15:35:56,A1Z6BG9L54MV8L,False,None
19002,0,12.5,False,56,0.35,high,2014-04-21 15:38:07,2014-04-21 15:38:07,A3HSMUPSPOKD0M,False,None
19003,1,25,True,93,0.2,high,2014-04-21 15:18:55,2014-04-21 15:19:04,A3HW4QDJB63OQ2,False,None
19004,0,100,True,56,0.4,high,2014-04-21 18:04:38,2014-04-21 18:04:38,A3G55RJTW3BSGM,False,None
19005,1,50,True,56,0.1,high,2014-04-21 10:45:24,2014-04-21 10:46:48,ABZCA1DW2YSM0,False,None
19006,1,0,False,56,0.1,high,2014-04-21 13:46:13,2014-04-21 13:49:00,A1PV4FQFTV90W8,False,None
19007,1,0,True,93,0.15,high,2014-04-21 15:10:45,2014-04-21 15:11:02,A2P8N5E8B1RYWE,False,None
19008,2,12.5,True,93,0.45,high,2014-04-21 13:24:35,2014-04-21 13:31:34,A100VV1V2XDQI7,False,None
19009,0,0,True,93,0.25,high,2014-04-21 17:20:24,2014-04-21 17:20:24,AGQ2TAHEBBGVM,False,None
19010,0,12.5,True,56,0.3,high,2014-04-21 15:32:46,2014-04-21 15:32:46,A449IIYHDTWEC,False,None
19011,1,100,False,56,0.05,high,2014-04-21 14:53:26,2014-04-21 14:53:29,A320ID8MMZLOXH,False,None
19012,0,100,True,56,0.2,high,2014-04-21 14:03:38,2014-04-21 14:03:38,A1159C6RKPZURE,False,None
19013,0,75,True,93,0.2,high,2014-04-21 11:48:14,2014-04-21 11:48:14,A3TK9CLBA65ZZE,False,None
19015,1,50,False,93,0.4,high,2014-04-21 18:12:35,2014-04-21 18:12:47,A2LGYPH2OXPXPG,False,None
19016,0,12.5,True,56,0.15,high,2014-04-21 15:08:45,2014-04-21 15:08:45,A2PLPSH6IW00IA,False,None
19017,3,0,False,56,0.45,high,2014-04-21 14:36:35,2014-04-21 14:57:55,ALN7AC94I3X70,False,None
19018,1,0,False,56,0.45,high,2014-04-21 13:11:31,2014-04-21 13:11:42,A1H162QMRV01SA,False,None
19019,1,75,True,93,0.15,high,2014-04-21 16:54:31,2014-04-21 16:55:03,AR2BJXE0VOYRV,False,None
19020,1,100,False,93,0.4,high,2014-04-21 15:51:21,2014-04-21 15:51:26,A3LDCY5HDHM5FU,False,None
19021,0,50,True,93,0.4,high,2014-04-21 14:36:20,2014-04-21 14:36:20,AV7D9KFMJ2FUI,False,None
19022,3,25,False,93,0.35,high,2014-04-21 14:24:21,2014-04-21 17:43:15,AWZ7P799UQ10X,False,None
19023,1,75,False,56,0.3,high,2014-04-21 15:31:20,2014-04-21 15:32:01,A34ZUVAQXSJNO1,False,None
19024,0,25,True,93,0.15,high,2014-04-21 15:10:54,2014-04-21 15:10:54,AAOTQL1SCAC03,False,None
19025,1,0,True,56,0.25,high,2014-04-21 15:22:48,2014-04-21 15:23:06,A21E3KYFEGKSUR,False,None
19026,1,25,False,56,0.1,high,2014-04-21 16:38:56,2014-04-21 16:39:15,A30C9OBN3TGSOK,False,None
19027,1,75,False,93,0.4,high,2014-04-21 15:50:35,2014-04-21 15:50:54,A2LC05KYHHA9U5,False,None
19028,1,50,False,56,0.05,high,2014-04-21 14:52:34,2014-04-21 14:52:54,A1JQNLX7XD2VSG,False,None
19029,4,25,False,56,0.15,high,2014-04-21 15:08:06,2014-04-21 16:20:41,AQVP5IH2S6WCB,False,None
19030,3,25,True,93,0.35,high,2014-04-21 15:43:35,2014-04-21 16:20:19,A9SDSRCSFAN89,False,None
19031,0,0,True,93,0.25,low,2014-04-21 11:22:48,2014-04-21 11:22:48,A2KDCBG2V9ERXM,False,None
19032,2,12.5,False,93,0.4,high,2014-04-21 14:34:01,2014-04-21 18:05:01,A1F9BHGWBCSDMS,False,None
19033,0,100,True,56,0.15,high,2014-04-21 11:12:22,2014-04-21 11:12:22,A9K0CV70JWG1W,False,None
19034,0,25,False,56,0.2,high,2014-04-21 16:56:37,2014-04-21 16:56:37,A2M5VW97GIYLHB,False,None
19035,1,75,False,56,0.2,high,2014-04-21 11:25:39,2014-04-21 11:26:02,A5LZENCNU4T1V,False,None
19036,0,100,False,56,0.5,high,2014-04-21 14:45:39,2014-04-21 14:45:39,A37P04C2DUCI92,False,None
19037,5,25,True,93,0.3,high,2014-04-21 14:19:38,2014-04-21 17:26:40,A1RX2JBV4VGZ65,False,None
19038,1,12.5,True,93,0.5,high,2014-04-21 14:51:21,2014-04-21 14:52:03,A9317WH3Y1SZ8,False,None
19039,2,100,False,56,0.1,high,2014-04-21 10:42:06,2014-04-21 10:47:33,AF17YCM3970YN,False,None
19040,0,0,True,93,0.25,low,2014-04-21 15:23:14,2014-04-21 15:23:14,ABYAJ5Y7UDAPP,False,None
18144,3,12.5,True,93,0.35,high,2014-04-21 17:53:08,2014-04-21 18:18:44,AWE6Z0XZA6PWF,True,None
18147,7,12.5,False,56,0.35,high,2014-04-21 17:37:45,2014-04-21 18:18:25,A1DYBEOVB57DRR,True,None
18167,23,0,True,56,0.2,high,2014-04-21 16:58:31,2014-04-21 18:18:22,A2JQ2ECYM1GB6,True,None
18194,39,50,False,93,0.45,high,2014-04-21 14:40:38,2014-04-21 18:17:05,ADUJUZANFOWKW,True,None
18229,2,75,True,93,0.35,high,2014-04-21 17:55:28,2014-04-21 18:17:49,A25IKM3V2J3NJT,True,None
18265,33,0,False,56,0.3,high,2014-04-21 12:07:22,2014-04-21 18:25:24,AJA7TGH14R5JJ,True,None
18270,35,0,True,93,0.45,high,2014-04-21 14:41:54,2014-04-21 18:29:22,AUVC78LEL0T6L,True,None
18273,6,0,True,93,0.25,low,2014-04-21 16:24:26,2014-04-21 18:27:43,A2IKSCWK5EOG79,True,None
18304,1,25,True,93,0.4,high,2014-04-21 18:33:09,2014-04-21 18:34:38,A1Y0Y6U906ABT5,True,None
18314,5,0,False,93,0.35,high,2014-04-21 17:43:17,2014-04-21 18:29:58,AF8DIIHK7O7GI,True,None
18339,13,12.5,True,56,0.5,high,2014-04-21 13:29:22,2014-04-21 18:19:53,AJE2GXXF7UMBN,True,None
18395,7,12.5,True,56,0.35,high,2014-04-21 17:41:53,2014-04-21 18:16:44,A3TUM2AO53TBUX,True,None
18423,4,100,True,56,0.35,high,2014-04-21 17:42:38,2014-04-21 18:18:16,A35WYZYRJJKIUQ,True,None
18437,17,100,True,93,0.35,high,2014-04-21 14:28:53,2014-04-21 18:18:44,A2CCK1JKX48R0H,True,None
18475,1,12.5,False,93,0.35,high,2014-04-21 17:43:22,2014-04-21 18:23:17,A88CZ5CYKL5BJ,True,None
18509,2,25,False,93,0.4,high,2014-04-21 18:11:20,2014-04-21 18:18:22,A171HR7IQW4KA4,True,None
18512,14,25,True,93,0.35,high,2014-04-21 14:27:04,2014-04-21 18:17:10,A39PSWVOZDGKX4,True,None
18518,46,25,False,56,0.4,high,2014-04-21 15:45:13,2014-04-21 18:17:56,A2RASN7NYUURR3,True,None
18549,41,25,True,56,0.35,high,2014-04-21 14:22:41,2014-04-21 18:17:22,A221FSWO28B4YF,True,None
18585,6,75,True,56,0.25,high,2014-04-21 11:56:08,2014-04-21 18:16:35,AMKVYXQ6KXQZN,True,None
18591,10,50,True,56,0.5,high,2014-04-21 14:47:20,2014-04-21 18:19:00,A3KCUB6P3IE8NL,True,None
18592,51,12.5,False,56,0.4,high,2014-04-21 12:56:31,2014-04-21 18:16:51,AB5L55GC63C75,True,None
18597,36,25,False,93,0.25,high,2014-04-21 15:26:29,2014-04-21 18:17:16,A3PGUKZL36C252,True,None
18612,25,50,False,93,0.2,high,2014-04-21 11:43:56,2014-04-21 18:45:59,AVC62JNYAXA45,True,None
18625,1,25,False,56,0.05,high,2014-04-21 16:26:43,2014-04-21 18:18:12,A3UNS38BYD3OQR,True,None
18718,19,0,False,93,0.25,high,2014-04-21 11:57:00,2014-04-21 18:18:17,ALRJNZDNA380G,True,None
18740,8,0,True,93,0.45,high,2014-04-21 13:24:28,2014-04-21 18:18:17,A323WW03VM8089,True,None
18747,2,100,False,93,0.4,high,2014-04-21 18:14:29,2014-04-21 18:18:06,A1BLJZMHHWHT4Y,True,None
18813,5,0,False,93,0.3,high,2014-04-21 17:28:57,2014-04-21 18:21:30,A2RD9KVUECL878,True,None
18825,42,25,False,93,0.5,high,2014-04-21 14:48:34,2014-04-21 18:17:57,ABKPEX0E9W2HW,True,None
18850,20,0,False,93,0.25,high,2014-04-21 14:12:51,2014-04-21 18:18:06,A2ASZZNGWI1XIL,True,None
18856,1,0,True,93,0.4,high,2014-04-21 18:15:42,2014-04-21 18:16:01,A21CTGE8A1S6QU,True,None
18971,18,12.5,False,56,0.2,high,2014-04-21 16:56:28,2014-04-21 18:20:59,A1AQK667NBERJ1,True,None
18983,2,25,False,56,0.35,high,2014-04-21 17:38:17,2014-04-21 18:16:22,A2UF2FRGVW4T89,True,None
18988,5,25,True,93,0.35,high,2014-04-21 17:53:47,2014-04-21 18:16:57,A18T7E73TNGOKP,True,None
